TEAM,PLAYERS,#,DYNASTY,DYNASTY PPR,SEASONAL,SEASONAL PPR
ARI,,,,,,
,Kyler Murray,1,1000,2000,3000,4000
,Deandre Hopkins,10,1000,2000,3000,4000
,James Conner,6,1000,2000,3000,4000
,Chase Edmonds,2,1000,2000,3000,4000
,Christian Kirk,13,1000,2000,3000,4000
,A.J. Green,18,1000,2000,3000,4000
,Larry Fitzgerald,11,1000,2000,3000,4000
,Andy Isabella,17,1000,2000,3000,4000
,Colt McCoy,12,1000,2000,3000,4000
,KeeSean Johnson,19,1000,2000,3000,4000
,Maxx Williams,87,1000,2000,3000,4000
,Darrell Daniels,81,1000,2000,3000,4000
,Chris Streveler,15,1000,2000,3000,4000
,Jonathan Ward,29,1000,2000,3000,4000
,Eno Benjamin,26,1000,2000,3000,4000
,Cole Mcdonald,0,1000,2000,3000,4000
,Andre Baccellia,82,1000,2000,3000,4000
,JoJo Ward,14,1000,2000,3000,4000
,Tavien Feaster,37,1000,2000,3000,4000
,Rondale Moore,85,1000,2000,3000,4000
,Bernhard Seikovits,43,1000,2000,3000,4000
,Cary Angeline,86,1000,2000,3000,4000
,Bruno Labelle,35,1000,2000,3000,4000
,Khalfani Muhammad,41,1000,2000,3000,4000
,Issac Whitney,84,1000,2000,3000,4000
,Matt Prater,5,1000,2000,3000,4000
,Zane Gonzalez,5,1000,2000,3000,4000
,Arizona,DEF,1000,2000,3000,4000
ATL,,,1000,2000,3000,4000
,Calvin Ridley,18,1000,2000,3000,4000
,Kyle Pitts,8,1000,2000,3000,4000
,Mike Davis,28,1000,2000,3000,4000
,Matt Ryan,2,1000,2000,3000,4000
,Russell Gage,14,1000,2000,3000,4000
,Hayden Hurst,81,1000,2000,3000,4000
,Javian Hawkins,25,1000,2000,3000,4000
,Todd Gurley II,21,1000,2000,3000,4000
,Ito Smith,25,1000,2000,3000,4000
,Qadree Ollison,30,1000,2000,3000,4000
,Lee Smith,85,1000,2000,3000,4000
,John Raine,89,1000,2000,3000,4000
,Ryan Becker,80,1000,2000,3000,4000
,Parker Hesse,46,1000,2000,3000,4000
,Olamide Zaccheaus,17,1000,2000,3000,4000
,Tajae Sharpe,83,1000,2000,3000,4000
,Greg Dortch,16,1000,2000,3000,4000
,Chris Rowland,12,1000,2000,3000,4000
,Frank Darby,88,1000,2000,3000,4000
,Austin Trammell,82,1000,2000,3000,4000
,Jeff Badet,16,1000,2000,3000,4000
,Antonio Nunn,86,1000,2000,3000,4000
,J'Mon Moore,0,1000,2000,3000,4000
,Juwan Green,19,1000,2000,3000,4000
,Caleb Huntley,42,1000,2000,3000,4000
,Younghoe Koo,7,1000,2000,3000,4000
,Elliot Fry,1,1000,2000,3000,4000
,Atlanta,DEF,1000,2000,3000,4000
BAL,,,1000,2000,3000,4000
,J.K. Dobbins,27,1000,2000,3000,4000
,Lamar Jackson,8,1000,2000,3000,4000
,Mark Andrews,89,1000,2000,3000,4000
,Gus Edwards,35,1000,2000,3000,4000
,Marquise Brown,5,1000,2000,3000,4000
,Rashod Bateman,12,1000,2000,3000,4000
,Sammy Watkins,14,1000,2000,3000,4000
,Tylan Wallace,16,1000,2000,3000,4000
,Miles Boykin,80,1000,2000,3000,4000
,Nick Boyle,86,1000,2000,3000,4000
,Eric Tomlinson,85,1000,2000,3000,4000
,Tony Poljan,83,1000,2000,3000,4000
,Josh Oliver,84,1000,2000,3000,4000
,Jake Breeland,88,1000,2000,3000,4000
,Eli Wolf,87,1000,2000,3000,4000
,Donte Sylencieux,82,1000,2000,3000,4000
,Jaylon Moore,10,1000,2000,3000,4000
,Binjimen Victor,81,1000,2000,3000,4000
,Devin Gray,15,1000,2000,3000,4000
,Nate McCrary,18,1000,2000,3000,4000
,Ty'Son Williams,34,1000,2000,3000,4000
,Ben Mason,38,1000,2000,3000,4000
,Deon Cain,17,1000,2000,3000,4000
,Devin Duvernay,13,1000,2000,3000,4000
,Patrick Ricard,42,1000,2000,3000,4000
,Justin Tucker,9,1000,2000,3000,4000
,Jake Verity,15,1000,2000,3000,4000
,Baltimore,DEF,1000,2000,3000,4000
BUF,,,1000,2000,3000,4000
,Stefon Diggs,14,1000,2000,3000,4000
,Josh Allen,17,1000,2000,3000,4000
,Zack Moss,20,1000,2000,3000,4000
,Devin Singletary,26,1000,2000,3000,4000
,Cole Beasley,11,1000,2000,3000,4000
,Emmanuel Sanders,1,1000,2000,3000,4000
,Dawson Knox,88,1000,2000,3000,4000
,Gabriel Davis,13,1000,2000,3000,4000
,Matt Breida,22,1000,2000,3000,4000
,Mitchell Trubisky,10,1000,2000,3000,4000
,Jacob Hollister,80,1000,2000,3000,4000
,Isaiah McKenzie,19,1000,2000,3000,4000
,Tommy Sweeney,89,1000,2000,3000,4000
,Duke Williams,82,1000,2000,3000,4000
,Nate Becker,84,1000,2000,3000,4000
,Quintin Morris,85,1000,2000,3000,4000
,Bug Howard,0,1000,2000,3000,4000
,Lance Lenoir,9,1000,2000,3000,4000
,Tre Walker,8,1000,2000,3000,4000
,Isaiah Hodgins,16,1000,2000,3000,4000
,Marquez Stevenson,5,1000,2000,3000,4000
,Tanner Gentry,87,1000,2000,3000,4000
,Jake Kumerow,15,1000,2000,3000,4000
,Christian Wade,45,1000,2000,3000,4000
,Antonio Williams,28,1000,2000,3000,4000
,Tyler Bass,2,1000,2000,3000,4000
,Buffalo,DEF,1000,2000,3000,4000
CAR,,,1000,2000,3000,4000
,Christian McCaffrey,22,1000,2000,3000,4000
,DJ Moore,2,1000,2000,3000,4000
,Robby Anderson,11,1000,2000,3000,4000
,Sam Darnold,14,1000,2000,3000,4000
,Chuba Hubbard,30,1000,2000,3000,4000
,Terrace Marshall Jr.,88,1000,2000,3000,4000
,Dan Arnold,85,1000,2000,3000,4000
,Ian Thomas,80,1000,2000,3000,4000
,David Moore,83,1000,2000,3000,4000
,Tommy Tremble,82,1000,2000,3000,4000
,Giovanni Ricci,87,1000,2000,3000,4000
,Colin Thompson,86,1000,2000,3000,4000
,Rodney Smith,20,1000,2000,3000,4000
,Stephen Sullivan,84,1000,2000,3000,4000
,Marken Michel,19,1000,2000,3000,4000
,Shi Smith,12,1000,2000,3000,4000
,C.J. Saunders,15,1000,2000,3000,4000
,Krishawn Hogan,0,1000,2000,3000,4000
,Keith Kirkwood,18,1000,2000,3000,4000
,Ishmael Hyman,13,1000,2000,3000,4000
,Micah Simon,81,1000,2000,3000,4000
,Omar Bayless,17,1000,2000,3000,4000
,Mason Stokke,40,1000,2000,3000,4000
,Darius Clark,41,1000,2000,3000,4000
,Spencer Brown,33,1000,2000,3000,4000
,Joey Slye,4,1000,2000,3000,4000
,Carolina,DEF,1000,2000,3000,4000
CHI,,,1000,2000,3000,4000
,Allen Robinson II,12,1000,2000,3000,4000
,David Montgomery,32,1000,2000,3000,4000
,Tarik Cohen,29,1000,2000,3000,4000
,Darnell Mooney,11,1000,2000,3000,4000
,Cole Kmet,85,1000,2000,3000,4000
,Justin Fields,1,1000,2000,3000,4000
,Damien Williams,8,1000,2000,3000,4000
,Jimmy Graham,80,1000,2000,3000,4000
,Andy Dalton,14,1000,2000,3000,4000
,Damiere Byrd,10,1000,2000,3000,4000
,Jesper Horsted,87,1000,2000,3000,4000
,Scooter Harrington,49,1000,2000,3000,4000
,Darion Clark,44,1000,2000,3000,4000
,Patrick Scales,48,1000,2000,3000,4000
,Jesse James,0,1000,2000,3000,4000
,Marquise Goodwin,84,1000,2000,3000,4000
,Khalil McClain,86,1000,2000,3000,4000
,Thomas Ives,19,1000,2000,3000,4000
,Rodney Adams,13,1000,2000,3000,4000
,Jester Weah,82,1000,2000,3000,4000
,Riley Ridley,88,1000,2000,3000,4000
,Dazz Newsome,83,1000,2000,3000,4000
,Jon'Vea Johnson,0,1000,2000,3000,4000
,Nick Foles,9,1000,2000,3000,4000
,Justin Hardy,0,1000,2000,3000,4000
,Cairo Santos,2,1000,2000,3000,4000
,Chicago,DEF,1000,2000,3000,4000
CIN,,,1000,2000,3000,4000
,Joe Mixon,28,1000,2000,3000,4000
,Tee Higgins,85,1000,2000,3000,4000
,Ja'Marr Chase,1,1000,2000,3000,4000
,Tyler Boyd,83,1000,2000,3000,4000
,Joe Burrow,9,1000,2000,3000,4000
,Drew Sample,89,1000,2000,3000,4000
,C.J. Uzomah,87,1000,2000,3000,4000
,Thaddeus Moss,81,1000,2000,3000,4000
,Cheyenne O'Grady,82,1000,2000,3000,4000
,Dan Godsil,48,1000,2000,3000,4000
,Clark Harris,46,1000,2000,3000,4000
,Mitchell Wilcox,84,1000,2000,3000,4000
,Pro Wells,88,1000,2000,3000,4000
,Mason Schrek,86,1000,2000,3000,4000
,Samaje Perine,34,1000,2000,3000,4000
,Auden Tate,19,1000,2000,3000,4000
,Riley Lees,12,1000,2000,3000,4000
,Scotty Washington,14,1000,2000,3000,4000
,Reece Horn,0,1000,2000,3000,4000
,Trenton Irwin,16,1000,2000,3000,4000
,Chris Evans,25,1000,2000,3000,4000
,Jacques Patrick,31,1000,2000,3000,4000
,Pooka Williams Jr.,36,1000,2000,3000,4000
,Trayveon Williams,32,1000,2000,3000,4000
,Stanley Morgan,17,1000,2000,3000,4000
,Evan McPherson,2,1000,2000,3000,4000
,Austin Seibert,3,1000,2000,3000,4000
,Cincinnati,DEF,1000,2000,3000,4000
CLE,,,1000,2000,3000,4000
,Nick Chubb,24,1000,2000,3000,4000
,Kareem Hunt,27,1000,2000,3000,4000
,Odell Beckham Jr.,13,1000,2000,3000,4000
,Jarvis Landry,80,1000,2000,3000,4000
,Baker Mayfield,6,1000,2000,3000,4000
,Austin Hooper,81,1000,2000,3000,4000
,Rashard Higgins,82,1000,2000,3000,4000
,Donovan Peoples-Jones,11,1000,2000,3000,4000
,Harrison Bryant,88,1000,2000,3000,4000
,David Njoku,85,1000,2000,3000,4000
,Connor Davis,86,1000,2000,3000,4000
,Jordan Franks,87,1000,2000,3000,4000
,Ja'Marcus Bradley,84,1000,2000,3000,4000
,Alexander Hollins,83,1000,2000,3000,4000
,Derrick Willies,16,1000,2000,3000,4000
,Anthony Schwartz,10,1000,2000,3000,4000
,Demetric Felton,25,1000,2000,3000,4000
,Johnny Stanton,40,1000,2000,3000,4000
,John Kelly,49,1000,2000,3000,4000
,Tre Harbison,37,1000,2000,3000,4000
,Ryan Switzer,15,1000,2000,3000,4000
,KhaDarel Hodge,12,1000,2000,3000,4000
,JoJo Natson,19,1000,2000,3000,4000
,Stephen Carlson,89,1000,2000,3000,4000
,D'Ernest Johnson,30,1000,2000,3000,4000
,Cody Parkey,2,1000,2000,3000,4000
,Cleveland,DEF,1000,2000,3000,4000
DAL,,,1000,2000,3000,4000
,Ezekiel Elliot,21,1000,2000,3000,4000
,Amari Cooper,19,1000,2000,3000,4000
,CeeDee Lamb,88,1000,2000,3000,4000
,Dak Prescott,4,1000,2000,3000,4000
,Michael Gallup,13,1000,2000,3000,4000
,Tony Pollard,20,1000,2000,3000,4000
,Dalton Schultz,86,1000,2000,3000,4000
,Cedrick Wilson,1,1000,2000,3000,4000
,Noah Brown,85,1000,2000,3000,4000
,Garrett  Gilbert,3,1000,2000,3000,4000
,Ben DiNucci,7,1000,2000,3000,4000
,Rico Dowdle,34,1000,2000,3000,4000
,Blake Jarwin,89,1000,2000,3000,4000
,Jeremy Sprinkle,87,1000,2000,3000,4000
,Stephen Guidry,16,1000,2000,3000,4000
,Aaron Parker,18,1000,2000,3000,4000
,Sewo Olonilua,45,1000,2000,3000,4000
,Sean McKeon,84,1000,2000,3000,4000
,Simi Fehoko,81,1000,2000,3000,4000
,JaQuan Hardy,37,1000,2000,3000,4000
,Brennan Eagles,83,1000,2000,3000,4000
,T.J. Vasher,15,1000,2000,3000,4000
,Brandon Smith,80,1000,2000,3000,4000
,Osirus Mitchell,14,1000,2000,3000,4000
,Brenden Knox,36,1000,2000,3000,4000
,Greg Zuerlein,2,1000,2000,3000,4000
,Dallas,DEF,1000,2000,3000,4000
DEN,,,1000,2000,3000,4000
,Teddy Bridgewater,5,1000,2000,3000,4000
,Drew Lock,3,1000,2000,3000,4000
,Melvin Gordon III,25,1000,2000,3000,4000
,Tim Patrick,81,1000,2000,3000,4000
,Jerry Jeudy,10,1000,2000,3000,4000
,Noah Fant,87,1000,2000,3000,4000
,KJ Hamler,1,1000,2000,3000,4000
,DaeSean Hamilton,17,1000,2000,3000,4000
,Royce Freeman,28,1000,2000,3000,4000
,Albert Okwuegbunam,85,1000,2000,3000,4000
,Mike Boone,26,1000,2000,3000,4000
,Brett Rypien,4,1000,2000,3000,4000
,Diontae Spencer,11,1000,2000,3000,4000
,Courtland Sutton,14,1000,2000,3000,4000
,Tyrie Cleveland,16,1000,2000,3000,4000
,LeVante Bellamy,32,1000,2000,3000,4000
,Eric Saubert,82,1000,2000,3000,4000
,Case Cookus,0,1000,2000,3000,4000
,Javonte Williams,33,1000,2000,3000,4000
,Seth Williams,19,1000,2000,3000,4000
,Shaun Beyer,88,1000,2000,3000,4000
,DeVontres Dukes,84,1000,2000,3000,4000
,Warren Jackson,80,1000,2000,3000,4000
,Branden Mack,86,1000,2000,3000,4000
,Adam Prentice,43,1000,2000,3000,4000
,Brandon McManus,8,1000,2000,3000,4000
,Denver,DEF,1000,2000,3000,4000
DET,,,1000,2000,3000,4000
,Jared Goff,16,1000,2000,3000,4000
,D'Andre Swift,32,1000,2000,3000,4000
,Adrian Peterson,28,1000,2000,3000,4000
,T.J. Hockenson,88,1000,2000,3000,4000
,Jamaal Williams,30,1000,2000,3000,4000
,Breshad Perriman,19,1000,2000,3000,4000
,Danny Amendola,80,1000,2000,3000,4000
,Darren Fells,80,1000,2000,3000,4000
,Quintez Cephus,87,1000,2000,3000,4000
,Kalif Raymond,11,1000,2000,3000,4000
,Josh Hill,0,1000,2000,3000,4000
,Damion Ratley,17,1000,2000,3000,4000
,Hunter Bryant,86,1000,2000,3000,4000
,David Blough,10,1000,2000,3000,4000
,Jason Cabinda,45,1000,2000,3000,4000
,Tyrell Williams,6,1000,2000,3000,4000
,Charlie Taumoepeau,43,1000,2000,3000,4000
,Hunter Thedford,49,1000,2000,3000,4000
,Amon-Ra St. Brown,14,1000,2000,3000,4000
,Jermar Jefferson,28,1000,2000,3000,4000
,Jonathan Adams Jr.,82,1000,2000,3000,4000
,Rakeem Boyd,35,1000,2000,3000,4000
,Jake Hausmann,40,1000,2000,3000,4000
,Javon McKinley,83,1000,2000,3000,4000
,Dedrick Mills,36,1000,2000,3000,4000
,Randy Bullock,4,1000,2000,3000,4000
,Detroit,DEF,1000,2000,3000,4000
GB,,,1000,2000,3000,4000
,Aaron Rodgers,12,1000,2000,3000,4000
,Davante Adams,17,1000,2000,3000,4000
,Aaron Jones,33,1000,2000,3000,4000
,Robert Tonyan,85,1000,2000,3000,4000
,Marquez Valdes-Scantling,83,1000,2000,3000,4000
,Allen Lazard,13,1000,2000,3000,4000
,Randall Cobb,18,1000,2000,3000,4000
,AJ Dillon,28,1000,2000,3000,4000
,Marcedes Lewis,89,1000,2000,3000,4000
,Equanimeous St. Brown,19,1000,2000,3000,4000
,Jace Sternberger,87,1000,2000,3000,4000
,Malik Taylor,86,1000,2000,3000,4000
,Dominique Dafney,49,1000,2000,3000,4000
,Josiah Deguara,81,1000,2000,3000,4000
,Dexter Williams,22,1000,2000,3000,4000
,Issac Nauta,82,1000,2000,3000,4000
,Patrick Taylor,27,1000,2000,3000,4000
,Chris Blair,16,1000,2000,3000,4000
,Bronson Kaufusi,45,1000,2000,3000,4000
,Amari Rodgers,8,1000,2000,3000,4000
,Kylin Hill,32,1000,2000,3000,4000
,Bailey Gaither,80,1000,2000,3000,4000
,Kurt Benkert,7,1000,2000,3000,4000
,Blake Bortles,9,1000,2000,3000,4000
,Juwann Winfree,88,1000,2000,3000,4000
,Mason Crosby,2,1000,2000,3000,4000
,Green Bay,DEF,1000,2000,3000,4000
HOU,,,1000,2000,3000,4000
,Deshaun Watson,4,1000,2000,3000,4000
,Brandin Cooks,13,1000,2000,3000,4000
,David Johnson,31,1000,2000,3000,4000
,Rex Burkhead,28,1000,2000,3000,4000
,Anthony Miller,0,1000,2000,3000,4000
,Phillip Lindsay,30,1000,2000,3000,4000
,Chris Conley,17,1000,2000,3000,4000
,Duke Johnson,25,1000,2000,3000,4000
,Keke Coutee,16,1000,2000,3000,4000
,Mark Ingram II,2,1000,2000,3000,4000
,Jordan Akins,88,1000,2000,3000,4000
,Jeff Driskel,6,1000,2000,3000,4000
,Pharaoh Brown,85,1000,2000,3000,4000
,Ryan Finley,0,1000,2000,3000,4000
,Ryan Izzo,81,1000,2000,3000,4000
,Alex Erickson,14,1000,2000,3000,4000
,Tyrod Taylor,5,1000,2000,3000,4000
,Buddy Howell,8,1000,2000,3000,4000
,Dontrel Hilliard,22,1000,2000,3000,4000
,Kahale Warring,87,1000,2000,3000,4000
,Donte Moncrief,12,1000,2000,3000,4000
,Scottie Phillips,27,1000,2000,3000,4000
,Isaiah Coulter,82,1000,2000,3000,4000
,Paul Quessenberry,45,1000,2000,3000,4000
,Chris Moore,15,1000,2000,3000,4000
,Ka'imi Fairbairn,7,1000,2000,3000,4000
,Houston,DEF,1000,2000,3000,4000
IND,,,1000,2000,3000,4000
,Jonathan Taylor,28,1000,2000,3000,4000
,Carson Wentz,2,1000,2000,3000,4000
,Nyheim Hines,21,1000,2000,3000,4000
,T.Y. Hilton,13,1000,2000,3000,4000
,Zach Pascal,14,1000,2000,3000,4000
,Michael Pittman Jr.,11,1000,2000,3000,4000
,Mo Alie-Cox,81,1000,2000,3000,4000
,Jordan Wilkins,20,1000,2000,3000,4000
,Jack Doyle,84,1000,2000,3000,4000
,DeMichael Harris,12,1000,2000,3000,4000
,Parris Campbell,1,1000,2000,3000,4000
,Ashton Dulin,16,1000,2000,3000,4000
,Jordan Thomas,47,1000,2000,3000,4000
,Marlon Mack,25,1000,2000,3000,4000
,Jacob Eason,9,1000,2000,3000,4000
,Dezmon Patmon,10,1000,2000,3000,4000
,Noah Togiai,86,1000,2000,3000,4000
,Quartney Davis,5,1000,2000,3000,4000
,Darius Anderson,40,1000,2000,3000,4000
,Farrod Green,41,1000,2000,3000,4000
,Jalen Morton,6,1000,2000,3000,4000
,Benny LeMay,42,1000,2000,3000,4000
,Paul Perkins,39,1000,2000,3000,4000
,Kylen Granson,83,1000,2000,3000,4000
,Sam Ehlinger,4,1000,2000,3000,4000
,Rodrigo Blankenship,3,1000,2000,3000,4000
,Indianapolis,DEF,1000,2000,3000,4000
JAX,,,1000,2000,3000,4000
,James Robinson,30,1000,2000,3000,4000
,Gardner Minshew II,15,1000,2000,3000,4000
,Marvin Jones Jr.,11,1000,2000,3000,4000
,DJ Clark Jr.,17,1000,2000,3000,4000
,Laviska Shenault Jr.,10,1000,2000,3000,4000
,Carlos Hyde,24,1000,2000,3000,4000
,C.J. Beathard,3,1000,2000,3000,4000
,Tyler Eifert,88,1000,2000,3000,4000
,Collin Johnson,19,1000,2000,3000,4000
,Jake Luton,6,1000,2000,3000,4000
,James O'Shaughnessy,80,1000,2000,3000,4000
,Chris Thompson,34,1000,2000,3000,4000
,Dave Ogunbowale,33,1000,2000,3000,4000
,Jamal Agnew,39,1000,2000,3000,4000
,Chris Manhertz,84,1000,2000,3000,4000
,Devine Ozigbo,22,1000,2000,3000,4000
,Terry Godwin,14,1000,2000,3000,4000
,Ben Ellefson,86,1000,2000,3000,4000
,Tyler Davis,87,1000,2000,3000,4000
,Nathan Cottrell,31,1000,2000,3000,4000
,Josh Hammond,81,1000,2000,3000,4000
,Trevor Lawrence,16,1000,2000,3000,4000
,Travis Etienne,1,1000,2000,3000,4000
,Luke Farrell,89,1000,2000,3000,4000
,Jalen Camp,12,1000,2000,3000,4000
,Aldrick Rosas,7,1000,2000,3000,4000
,Josh Lambo,4,1000,2000,3000,4000
,Jacksonville,DEF,1000,2000,3000,4000
KC,,,1000,2000,3000,4000
,Patrick Mahomes,15,1000,2000,3000,4000
,Tyreek Hill,10,1000,2000,3000,4000
,Travis Kelce,87,1000,2000,3000,4000
,Clyde Edwards-Helaire,25,1000,2000,3000,4000
,Jerick McKinnon,1,1000,2000,3000,4000
,Mecole Hardman,17,1000,2000,3000,4000
,Demarcus Robinson,11,1000,2000,3000,4000
,Le'Veon Bell,26,1000,2000,3000,4000
,Darrel Williams,31,1000,2000,3000,4000
,Byron Pringle,13,1000,2000,3000,4000
,Darwin Thompson,34,1000,2000,3000,4000
,Chad Henne,4,1000,2000,3000,4000
,Blake Bell,81,1000,2000,3000,4000
,Michael Burton,45,1000,2000,3000,4000
,Nick Keizer,48,1000,2000,3000,4000
,Daurice Fountain,82,1000,2000,3000,4000
,Antonio Callaway,19,1000,2000,3000,4000
,Marcus Kemp,85,1000,2000,3000,4000
,Gehrig Dieter,12,1000,2000,3000,4000
,Maurice Ffrench,89,1000,2000,3000,4000
,Dalton Schoen,2,1000,2000,3000,4000
,Chris Finke,9,1000,2000,3000,4000
,Anthony Gordon,8,1000,2000,3000,4000
,Noah Gray,83,1000,2000,3000,4000
