TEAM,PLAYERS,#,DYNASTY,DYNASTY PPR,SEASONAL,SEASONAL PPR
,Cornell Powell,14,1000,2000,3000,4000
,Harrison Butker,7,1000,2000,3000,4000
,Kansas City,DEF,1000,2000,3000,4000
LAC,,,1000,2000,3000,4000
,Justin Herbert,10,1000,2000,3000,4000
,Keenan Allen,13,1000,2000,3000,4000
,Austin Ekeler,30,1000,2000,3000,4000
,Mike Williams,81,1000,2000,3000,4000
,Jared Cook,87,1000,2000,3000,4000
,Jalen Guyton,15,1000,2000,3000,4000
,Tyron Johnson,83,1000,2000,3000,4000
,Joshua Kelley,27,1000,2000,3000,4000
,Justin Jackson,22,1000,2000,3000,4000
,Donald Parham Jr.,89,1000,2000,3000,4000
,Gabe Nabers,40,1000,2000,3000,4000
,Chase Daniel,7,1000,2000,3000,4000
,Stephen Anderson,82,1000,2000,3000,4000
,Joe Reed,12,1000,2000,3000,4000
,K.J. Hill,84,1000,2000,3000,4000
,Darius Bradwell,34,1000,2000,3000,4000
,John Hurst,80,1000,2000,3000,4000
,Josh Palmer,5,1000,2000,3000,4000
,Tre' McKitty,88,1000,2000,3000,4000
,Larry Rountree III,35,1000,2000,3000,4000
,Hunter Kampmoyer,47,1000,2000,3000,4000
,Eli Stove,0,1000,2000,3000,4000
,Austin Proehl,86,1000,2000,3000,4000
,Jason Moore,11,1000,2000,3000,4000
,Matt Sokol,48,1000,2000,3000,4000
,Michael Badgley,4,1000,2000,3000,4000
,Los Angeles (Chargers),DEF,1000,2000,3000,4000
LAR,,,1000,2000,3000,4000
,Matthew Stafford,9,1000,2000,3000,4000
,Robert Woods,2,1000,2000,3000,4000
,Cooper Kupp,10,1000,2000,3000,4000
,Darrell Henderson,27,1000,2000,3000,4000
,Cam Akers,23,1000,2000,3000,4000
,Tyler Higbee,89,1000,2000,3000,4000
,DeSean Jackson,1,1000,2000,3000,4000
,Van Jefferson Jr.,12,1000,2000,3000,4000
,John Wolford,13,1000,2000,3000,4000
,Johnny Mundt,82,1000,2000,3000,4000
,Brycen Hopkins,88,1000,2000,3000,4000
,Raymond Calais,30,1000,2000,3000,4000
,Kyle Markway,0,1000,2000,3000,4000
,Trishton Jackson,83,1000,2000,3000,4000
,J.J. Koski,17,1000,2000,3000,4000
,Bryce Perkins,5,1000,2000,3000,4000
,Xavier Jones,25,1000,2000,3000,4000
,Tutu Atwell,15,1000,2000,3000,4000
,Jacob Harris,87,1000,2000,3000,4000
,Jake Funk,34,1000,2000,3000,4000
,Ben Skowronek,81,1000,2000,3000,4000
,Landen Akers,84,1000,2000,3000,4000
,Jeremiah Haydel,18,1000,2000,3000,4000
,Kendall Blanton,86,1000,2000,3000,4000
,Devlin Hodges,19,1000,2000,3000,4000
,Matt Gay,8,1000,2000,3000,4000
,Los Angeles (Rams),DEF,1000,2000,3000,4000
LV,,,1000,2000,3000,4000
,Derek Carr,4,1000,2000,3000,4000
,Josh Jacobs,28,1000,2000,3000,4000
,Darren Waller,83,1000,2000,3000,4000
,Kenyan Drake,23,1000,2000,3000,4000
,Hunter Renfrow,13,1000,2000,3000,4000
,John Brown,15,1000,2000,3000,4000
,Willie Snead IV,17,1000,2000,3000,4000
,Henry Ruggs III,11,1000,2000,3000,4000
,Jalen Richard,30,1000,2000,3000,4000
,Foster Moreau,87,1000,2000,3000,4000
,Marcus Mariota,8,1000,2000,3000,4000
,Bryan Edwards,89,1000,2000,3000,4000
,Zay Jones,7,1000,2000,3000,4000
,Alec Ingold,45,1000,2000,3000,4000
,Theo Riddick,35,1000,2000,3000,4000
,Nathan Peterman,3,1000,2000,3000,4000
,Derek Carrier,85,1000,2000,3000,4000
,Nick Bowers,82,1000,2000,3000,4000
,Carson Williams,86,1000,2000,3000,4000
,Matt Bushman,84,1000,2000,3000,4000
,Garret Groshek,46,1000,2000,3000,4000
,Trey Ragas,36,1000,2000,3000,4000
,Dillon Stoner,16,1000,2000,3000,4000
,DJ Turner,19,1000,2000,3000,4000
,BJ Emmons,0,1000,2000,3000,4000
,Daniel Carlson,2,1000,2000,3000,4000
,Las Vegas,DEF,1000,2000,3000,4000
MIA,,,1000,2000,3000,4000
,Will Fuller V,3,1000,2000,3000,4000
,Tua Tagovailoa,1,1000,2000,3000,4000
,Myles Gaskin,37,1000,2000,3000,4000
,Mike Gesicki,88,1000,2000,3000,4000
,DeVante Parker,11,1000,2000,3000,4000
,Malcom Brown,34,1000,2000,3000,4000
,Salvon Ahmed,26,1000,2000,3000,4000
,Preston Williams,18,1000,2000,3000,4000
,Jakeen Grant,19,1000,2000,3000,4000
,Adam Shaheen,80,1000,2000,3000,4000
,Durham Smythe,81,1000,2000,3000,4000
,Lynn Bowden Jr.,6,1000,2000,3000,4000
,Mack Hollins,86,1000,2000,3000,4000
,Jacoby Brissett,14,1000,2000,3000,4000
,Malcom Perry,10,1000,2000,3000,4000
,Patrick Laird,32,1000,2000,3000,4000
,Cethan Carter,82,1000,2000,3000,4000
,Robert Foster,16,1000,2000,3000,4000
,Kirk Merritt,83,1000,2000,3000,4000
,Reid Sinnett,4,1000,2000,3000,4000
,Kai Locksley,87,1000,2000,3000,4000
,Jaylen Waddle,17,1000,2000,3000,4000
,Hunter Long,84,1000,2000,3000,4000
,Gerrid Doaks,23,1000,2000,3000,4000
,Jibri Blount,89,1000,2000,3000,4000
,Jason Sanders,7,1000,2000,3000,4000
,Miami,DEF,1000,2000,3000,4000
MIN,,,1000,2000,3000,4000
,Kirk Cousins,8,1000,2000,3000,4000
,Dalvin Cook,33,1000,2000,3000,4000
,Justin Jefferson,18,1000,2000,3000,4000
,Adam Thielen,19,1000,2000,3000,4000
,Alexander Mattison,25,1000,2000,3000,4000
,Irv Smith Jr.,84,1000,2000,3000,4000
,Chad Beebe,12,1000,2000,3000,4000
,Tyler Conklin,83,1000,2000,3000,4000
,Ameer Abdullah,31,1000,2000,3000,4000
,Olabisi Johnson,81,1000,2000,3000,4000
,C.J. Ham,30,1000,2000,3000,4000
,Brandon Dillon,86,1000,2000,3000,4000
,K.J. Osborn,17,1000,2000,3000,4000
,Nate Stanley,14,1000,2000,3000,4000
,Jake Bargas,34,1000,2000,3000,4000
,Dan Chisena,85,1000,2000,3000,4000
,Case Cookus,0,1000,2000,3000,4000
,Kellen Mond,11,1000,2000,3000,4000
,Kene Nwangwu,26,1000,2000,3000,4000
,Ihmir Smith-Marsette,15,1000,2000,3000,4000
,Zach Davidson,40,1000,2000,3000,4000
,Myron Mitchell,87,1000,2000,3000,4000
,Whop Philyor,16,1000,2000,3000,4000
,Blake Proehl,13,1000,2000,3000,4000
,A.J. Rose Jr.,36,1000,2000,3000,4000
,Dan Bailey,0,1000,2000,3000,4000
,Minnesota,DEF,1000,2000,3000,4000
NYG,,,1000,2000,3000,4000
,Daniel Jones,8,1000,2000,3000,4000
,Sterling Shepard,3,1000,2000,3000,4000
,Darius Slayton,86,1000,2000,3000,4000
,Even Engram,88,1000,2000,3000,4000
,Devontae Booker,28,1000,2000,3000,4000
,Mike Glennon,2,1000,2000,3000,4000
,Golden Tate,15,1000,2000,3000,4000
,Kenny Golladay,19,1000,2000,3000,4000
,Kyle Rudolph,80,1000,2000,3000,4000
,Corey Clement,30,1000,2000,3000,4000
,Dante Pettis,13,1000,2000,3000,4000
,Kaden Smith,82,1000,2000,3000,4000
,C.J. Board,18,1000,2000,3000,4000
,Saquon Barkley,26,1000,2000,3000,4000
,Austin Mack,81,1000,2000,3000,4000
,Levine Toilolo,85,1000,2000,3000,4000
,Eli Penny,39,1000,2000,3000,4000
,John Ross III,12,1000,2000,3000,4000
,Cullen Gillaspia,36,1000,2000,3000,4000
,Nakia Griffin-Stewart,47,1000,2000,3000,4000
,Derrick Dillon,6,1000,2000,3000,4000
,Rysen John,44,1000,2000,3000,4000
,Sandro Platzgummer,34,1000,2000,3000,4000
,Nate Wieting,83,1000,2000,3000,4000
,Kadarius Toney,89,1000,2000,3000,4000
,Graham Gano,5,1000,2000,3000,4000
,New York (Giants),DEF,1000,2000,3000,4000
NYJ,,,1000,2000,3000,4000
,Corey Davis,84,1000,2000,3000,4000
,Jamison Crowder,82,1000,2000,3000,4000
,Keelan Cole Sr.,88,1000,2000,3000,4000
,Braxton Berrios,10,1000,2000,3000,4000
,Ty Johnson,25,1000,2000,3000,4000
,Chris Herndon,89,1000,2000,3000,4000
,La'Mical Perine,22,1000,2000,3000,4000
,Denzel Mims,11,1000,2000,3000,4000
,Josh Adams,36,1000,2000,3000,4000
,Tyler Kroft,81,1000,2000,3000,4000
,Jeff Smith,16,1000,2000,3000,4000
,Tevin Coleman,23,1000,2000,3000,4000
,Ryan Griffin,86,1000,2000,3000,4000
,Lawrence Cager,15,1000,2000,3000,4000
,Daniel Brown,87,1000,2000,3000,4000
,Austin Walter,35,1000,2000,3000,4000
,Josh Malone,83,1000,2000,3000,4000
,Jaleel Scott,1,1000,2000,3000,4000
,Vyncint Smith,17,1000,2000,3000,4000
,Trevon Wesco,85,1000,2000,3000,4000
,James Morgan,4,1000,2000,3000,4000
,Manasseh Bailey,3,1000,2000,3000,4000
,Matt Cole,19,1000,2000,3000,4000
,Josh Doctson,18,1000,2000,3000,4000
,Pete Guerriero,35,1000,2000,3000,4000
,Chris Naggar,1,1000,2000,3000,4000
,New York (Jets),DEF,1000,2000,3000,4000
NE,,,1000,2000,3000,4000
,Cam Newton,1,1000,2000,3000,4000
,Nelson Agholor,13,1000,2000,3000,4000
,Jonnu Smith,81,1000,2000,3000,4000
,Damien Harris,37,1000,2000,3000,4000
,Hunter Henry,85,1000,2000,3000,4000
,Jakobi Meyers,16,1000,2000,3000,4000
,Kendrick Bourne,84,1000,2000,3000,4000
,Sony Michel,26,1000,2000,3000,4000
,James White,28,1000,2000,3000,4000
,N'Keal Harry,15,1000,2000,3000,4000
,Gunner Olszewski,80,1000,2000,3000,4000
,Jarrett Stidham,4,1000,2000,3000,4000
,J.J. Taylor,42,1000,2000,3000,4000
,Devin Asiasi,86,1000,2000,3000,4000
,Jakob Johnson,47,1000,2000,3000,4000
,Isaiah Zuber,19,1000,2000,3000,4000
,Brian HOyer,5,1000,2000,3000,4000
,Dalton Keene,44,1000,2000,3000,4000
,Matt LaCosse,83,1000,2000,3000,4000
,Rashod Berry,43,1000,2000,3000,4000
,Kristian Wilkerson,17,1000,2000,3000,4000
,Mac Jones,0,1000,2000,3000,4000
,Matthew Slater,18,1000,2000,3000,4000
,Rhamondre Stevenson,0,1000,2000,3000,4000
,Danny Vitale,45,1000,2000,3000,4000
,Nick Folk,6,1000,2000,3000,4000
,New England,DEF,1000,2000,3000,4000
NO,,,1000,2000,3000,4000
,Alvin Kamara,41,1000,2000,3000,4000
,Taysom Hill,7,1000,2000,3000,4000
,Latavius Murray,28,1000,2000,3000,4000
,Tre'Quan Smith,10,1000,2000,3000,4000
,Michael Thomas,13,1000,2000,3000,4000
,Deonte Harris,11,1000,2000,3000,4000
,Adam Trautman,82,1000,2000,3000,4000
,Marquez Callaway,12,1000,2000,3000,4000
,Nick Vannett,81,1000,2000,3000,4000
,Ty Montgomery,88,1000,2000,3000,4000
,Lil'Jordan Humphrey,84,1000,2000,3000,4000
,Juwan Johnson,83,1000,2000,3000,4000
,Alex Armah,40,1000,2000,3000,4000
,Jameis Winston,2,1000,2000,3000,4000
,Dwayne Washington,24,1000,2000,3000,4000
,Tony Jones Jr.,37,1000,2000,3000,4000
,Jalen McCleskey,17,1000,2000,3000,4000
,Easop Winston,18,1000,2000,3000,4000
,Ian Book,16,1000,2000,3000,4000
,Kawaan Baker,14,1000,2000,3000,4000
,Stevie Scott III,34,1000,2000,3000,4000
,Dylan Soehner,89,1000,2000,3000,4000
,Jake Lampman,19,1000,2000,3000,4000
,Zach Wood,49,1000,2000,3000,4000
,Garrett Griffin,45,1000,2000,3000,4000
,Wil Lutz,3,1000,2000,3000,4000
,New Orleans,DEF,1000,2000,3000,4000
PHI,,,1000,2000,3000,4000
,Miles Sanders,26,1000,2000,3000,4000
,Jalen Hurts,1,1000,2000,3000,4000
,Greg Ward,84,1000,2000,3000,4000
,Travis Fulgham,13,1000,2000,3000,4000
,Boston Scott,35,1000,2000,3000,4000
,Dallas Goedert,88,1000,2000,3000,4000
,Jalen Reagor,18,1000,2000,3000,4000
,Joe Flacco,7,1000,2000,3000,4000
,Kerryon Johnson,34,1000,2000,3000,4000
,Zach Ertz,86,1000,2000,3000,4000
,Jordan Howard,24,1000,2000,3000,4000
,John Hightower,82,1000,2000,3000,4000
,Alshon Jeffery,17,1000,2000,3000,4000
,Quez Watkins,16,1000,2000,3000,4000
,JJ Arcega-Whiteside,19,1000,2000,3000,4000
,Jason Croom,81,1000,2000,3000,4000
,Jason Huntley,32,1000,2000,3000,4000
,Kahllil Tate,6,1000,2000,3000,4000
,DeVonta Smith,6,1000,2000,3000,4000
,Kenneth Gainwell,14,1000,2000,3000,4000
,Jhamon Ausbon,48,1000,2000,3000,4000
,Trevon Grimes,47,1000,2000,3000,4000
,Jamie Newman,10,1000,2000,3000,4000
,Jack Stoll,85,1000,2000,3000,4000
,Hakeem Butler,89,1000,2000,3000,4000
,Jake Elliott,4,1000,2000,3000,4000
,Philadelphia,DEF,1000,2000,3000,4000
PIT,,,1000,2000,3000,4000
,Ben Roethlisberger,7,1000,2000,3000,4000
,Chase Claypool,11,1000,2000,3000,4000
,JuJu Smith-Schuster,19,1000,2000,3000,4000
,Diontae Johnson,18,1000,2000,3000,4000
,Eric Ebron,85,1000,2000,3000,4000
,James Washington,13,1000,2000,3000,4000
,Dwayne Haskins Jr.,3,1000,2000,3000,4000
,Kalen Ballage,35,1000,2000,3000,4000
,Benny Snell Jr.,24,1000,2000,3000,4000
,Mason Rudolph,2,1000,2000,3000,4000
,Anthony McFarland Jr.,26,1000,2000,3000,4000
,Ray-Ray McCloud III,14,1000,2000,3000,4000
,Jaylen Samuels,38,1000,2000,3000,4000
,Josh Dobbs,5,1000,2000,3000,4000
,Marcus Baugh,0,1000,2000,3000,4000
,Cody White,15,1000,2000,3000,4000
,Tyler Simmons,82,1000,2000,3000,4000
,Mathew Sexton,80,1000,2000,3000,4000
,Najee Harris,22,1000,2000,3000,4000
,Pat Freiermuth,88,1000,2000,3000,4000
,Derek Watt,44,1000,2000,3000,4000
,Rico Bussey,84,1000,2000,3000,4000
,Isaiah McKoy,17,1000,2000,3000,4000
,Trey Edmunds,33,1000,2000,3000,4000
,Kevin Rader,87,1000,2000,3000,4000
,Chris Boswell,9,1000,2000,3000,4000
,Pittsburgh,DEF,1000,2000,3000,4000
SF,,,1000,2000,3000,4000
,Jeff Wilson Jr.,30,1000,2000,3000,4000
,Brandon Aiyuk,11,1000,2000,3000,4000
,Wayne Gallman Jr.,22,1000,2000,3000,4000
,Raheem Mostert,31,1000,2000,3000,4000
,George Kittle,85,1000,2000,3000,4000
,Jimmy Garoppolo,10,1000,2000,3000,4000
,Kyle Juszczyk,44,1000,2000,3000,4000
,Deebo Samuel,19,1000,2000,3000,4000
,Richie James,13,1000,2000,3000,4000
,Ross Dwelley,82,1000,2000,3000,4000
,Mohamed Sanu,18,1000,2000,3000,4000
,JaMycal Hasty,23,1000,2000,3000,4000
,Trent Sherfield,81,1000,2000,3000,4000
,River Cracraft,86,1000,2000,3000,4000
,Charlie Woerner,89,1000,2000,3000,4000
,Bennie Fowler III,16,1000,2000,3000,4000
,Jauan Jennings,15,1000,2000,3000,4000
,Josh Hokit,40,1000,2000,3000,4000
,Trey Lance,5,1000,2000,3000,4000
,Trey Sermon,28,1000,2000,3000,4000
,Josh Johnson,1,1000,2000,3000,4000
,Eli Mitchell,49,1000,2000,3000,4000
,Josh Pederson,83,1000,2000,3000,4000
,Austin Watkins Jr.,7,1000,2000,3000,4000
,Travis Benjamin,17,1000,2000,3000,4000
,Robbie Gould,9,1000,2000,3000,4000
,San Francisco,DEF,1000,2000,3000,4000
SEA,,,1000,2000,3000,4000
,Russell Wilson,3,1000,2000,3000,4000
,DK Metcalf,14,1000,2000,3000,4000
,Tyler Lockett,16,1000,2000,3000,4000
,Chris Carson,32,1000,2000,3000,4000
,Gerald Everett,81,1000,2000,3000,4000
,DeeJay Dallas,31,1000,2000,3000,4000
,Will Dissly,89,1000,2000,3000,4000
,Freddie Swain,18,1000,2000,3000,4000
,Travis Homer,25,1000,2000,3000,4000
,Alex Collins,41,1000,2000,3000,4000
,Rashaad Penny,20,1000,2000,3000,4000
,Penny Hart,19,1000,2000,3000,4000
,Colby Parkinson,84,1000,2000,3000,4000
,Nick Bellore,44,1000,2000,3000,4000
,Geno Smith,7,1000,2000,3000,4000
,Aaron Fuller,17,1000,2000,3000,4000
,Tyler Mabry,85,1000,2000,3000,4000
,Darece Roberson Jr.,0,1000,2000,3000,4000
,D'Wayne Eskridge,1,1000,2000,3000,4000
,Cade Johnson,88,1000,2000,3000,4000
,Josh Johnson,34,1000,2000,3000,4000
,Tamorrion Terry,83,1000,2000,3000,4000
,Connor Wedington,87,1000,2000,3000,4000
,Alex McGough,10,1000,2000,3000,4000
,Darvin Kidsy,13,1000,2000,3000,4000
,Jason Myers,5,1000,2000,3000,4000
,Seattle,DEF,1000,2000,3000,4000
TB,,,1000,2000,3000,4000
,Tom Brady,12,1000,2000,3000,4000
,Mike Evans,13,1000,2000,3000,4000
,Ronald Jones II,27,1000,2000,3000,4000
,Chris Godwin,14,1000,2000,3000,4000
,Giovani Bernard,25,1000,2000,3000,4000
,Rob Gronkowski,87,1000,2000,3000,4000
,Leonard Fournette,7,1000,2000,3000,4000
,Antonio Brown,81,1000,2000,3000,4000
,Scotty Miller,10,1000,2000,3000,4000
,Cameron Brate,84,1000,2000,3000,4000
,Tyler Johnson,18,1000,2000,3000,4000
,O.J. Howard,80,1000,2000,3000,4000
,Ke'Shawn Vaughn,21,1000,2000,3000,4000
,Blaine Gabbert,11,1000,2000,3000,4000
,Troymaine Pope,46,1000,2000,3000,4000
,Justin Watson,17,1000,2000,3000,4000
,C.J. Prosise,30,1000,2000,3000,4000
,Jaydon Mickens,85,1000,2000,3000,4000
,Tanner Hudson,88,1000,2000,3000,4000
,Travis Jonsen,16,1000,2000,3000,4000
,Josh Pearson,89,1000,2000,3000,4000
,Kyle Trask,2,1000,2000,3000,4000
,Jerell Adams,82,1000,2000,3000,4000
,Jaelon Darden,1,1000,2000,3000,4000
,T.J. Simmons Jr.,83,1000,2000,3000,4000
,Ryan Succop,3,1000,2000,3000,4000
,Tampa Bay,DEF,1000,2000,3000,4000
TEN,,,1000,2000,3000,4000
,Ryan Tannehill,17,1000,2000,3000,4000
,Derrick Henry,22,1000,2000,3000,4000
,A.J. Brown,11,1000,2000,3000,4000
,Julio Jones,2,1000,2000,3000,4000
,Josh Reynolds,18,1000,2000,3000,4000
,Bryan Hill,25,1000,2000,3000,4000
,Anthony Firkser,86,1000,2000,3000,4000
,Jeremy McNichols,28,1000,2000,3000,4000
,Marcus Johnson,88,1000,2000,3000,4000
,Cameron Batson,13,1000,2000,3000,4000
,Geoff Swaim,87,1000,2000,3000,4000
,Darrynton Evans,32,1000,2000,3000,4000
,Nick Westbrook-Ikhine,15,1000,2000,3000,4000
,Khari Blasingame,41,1000,2000,3000,4000
,Logan Woodside,5,1000,2000,3000,4000
,Cody Hollister,16,1000,2000,3000,4000
,Kalija Lipscomb,13,1000,2000,3000,4000
,Jared Pinkney,84,1000,2000,3000,4000
,Tommy Hudson,89,1000,2000,3000,4000
,Mason Kinsey,12,1000,2000,3000,4000
,Dez Fitzpatrick,10,1000,2000,3000,4000
,Racey McMath,81,1000,2000,3000,4000
,Chester Rogers,80,1000,2000,3000,4000
,Tory Carter,40,1000,2000,3000,4000
,Miller Forristall,42,1000,2000,3000,4000
,Stephen Gostkowski,3,1000,2000,3000,4000
,Sam Ficken,0,1000,2000,3000,4000
,Tennessee,DEF,1000,2000,3000,4000
WAS,,,1000,2000,3000,4000
,Antonio Gibson,24,1000,2000,3000,4000
,Ryan Fitzpatrick,14,1000,2000,3000,4000
,Terry McLaurin,17,1000,2000,3000,4000
,Curtis Samuel,10,1000,2000,3000,4000
,J.D. McKissic,41,1000,2000,3000,4000
,Logan Thomas,82,1000,2000,3000,4000
,Cam Sims,89,1000,2000,3000,4000
,Peyton Barber,25,1000,2000,3000,4000
,Kyle Allen,8,1000,2000,3000,4000
,Adam Humphries,19,1000,2000,3000,4000
,Steven Sims Jr.,15,1000,2000,3000,4000
,Isaiah Wright,83,1000,2000,3000,4000
,Taylor Heinicke,4,1000,2000,3000,4000
,Deon Yelder,85,1000,2000,3000,4000
,Antonio Gandy-Golden,11,1000,2000,3000,4000
,Temarrick Hemingway,88,1000,2000,3000,4000
,Jonathan Williams,38,1000,2000,3000,4000
,Lamar Miller,36,1000,2000,3000,4000
,Steven Montez,6,1000,2000,3000,4000
,Tony Brown,12,1000,2000,3000,4000
,Sammis Reyes,80,1000,2000,3000,4000
,Dyami Brown,2,1000,2000,3000,4000
,Trevor Davis,14,1000,2000,3000,4000
,John Bates,87,1000,2000,3000,4000
,Dax Milne,84,1000,2000,3000,4000
,Dustin Hopkins,3,1000,2000,3000,4000
,Washington,DEF,1000,2000,3000,4000